"Time","# Players","Told To Move","Games Played","Avg. Payoff","Energy Given","Births","Movements Made","No Space To Move","Energy Removed","Deaths"
"917","5000","0","1905","1.24","4315","1","311","562","2500","1"
"918","5000","0","1927","1.22","4295","1","308","562","2500","1"
"919","5000","0","1890","1.23","4173","1","304","563","2500","1"
"920","5000","0","1895","1.23","4229","1","296","563","2500","1"
"921","5000","0","1918","1.24","4312","3","305","565","2500","3"
"922","5000","0","1908","1.24","4298","4","306","565","2500","4"
"923","5000","0","1924","1.23","4337","2","310","566","2500","2"
"924","5000","0","1923","1.21","4229","4","323","566","2500","4"
"925","5000","0","1906","1.22","4222","3","295","567","2500","3"
"926","5000","0","1897","1.27","4308","3","309","567","2500","3"
"927","5000","0","1897","1.22","4237","1","312","567","2500","1"
"928","5000","0","1908","1.23","4249","5","329","567","2500","5"
"929","5000","0","1899","1.26","4367","3","335","567","2500","3"
"930","5000","0","1910","1.2","4218","3","322","567","2500","3"
"931","5000","0","1916","1.18","4148","1","306","567","2500","1"
"932","5000","0","1870","1.22","4234","1","333","568","2500","1"
"933","5000","0","1899","1.2","4204","4","296","569","2500","4"
"934","5000","0","1874","1.24","4267","1","319","569","2500","1"
"935","5000","0","1909","1.26","4313","2","308","571","2500","2"
"936","5000","0","1909","1.2","4176","1","324","572","2500","1"
"937","5000","0","1900","1.26","4309","4","308","573","2500","4"
"938","5000","0","1885","1.23","4196","1","316","574","2500","1"
"939","5000","0","1906","1.25","4285","2","303","574","2500","2"
"940","5000","0","1905","1.19","4180","3","300","574","2500","3"
"941","5000","0","1894","1.23","4224","3","296","575","2500","3"
"942","5000","0","1899","1.22","4245","2","308","575","2500","2"
"943","5000","0","1907","1.24","4282","2","313","576","2500","2"
"944","5000","0","1907","1.23","4265","3","299","577","2500","3"
"945","5000","0","1897","1.21","4187","4","313","577","2500","4"
"946","5000","0","1883","1.2","4210","3","305","577","2500","3"
"947","5000","0","1888","1.25","4382","2","331","577","2500","2"
"948","5000","0","1895","1.25","4282","4","329","578","2500","4"
"949","5000","0","1913","1.22","4181","3","318","579","2500","3"
"950","5000","0","1887","1.21","4138","5","316","580","2500","5"
"951","5000","0","1907","1.2","4203","8","304","581","2500","8"
"952","5000","0","1898","1.24","4309","5","323","582","2500","5"
"953","5000","0","1873","1.24","4206","4","343","582","2500","4"
"954","5000","0","1904","1.24","4252","4","297","583","2500","4"
"955","5000","0","1894","1.2","4111","2","308","583","2500","2"
"956","5000","0","1896","1.23","4207","3","296","583","2500","3"
"957","5000","0","1922","1.26","4363","3","287","583","2500","3"
"958","5000","0","1878","1.2","4127","3","299","583","2500","3"
"959","5000","0","1895","1.22","4193","2","286","584","2500","2"
"960","5000","0","1922","1.25","4323","4","312","584","2500","4"
"961","5000","0","1915","1.25","4301","5","294","584","2500","5"
"962","5000","0","1915","1.28","4433","5","282","584","2500","5"
"963","5000","0","1915","1.22","4200","2","287","584","2500","2"
"964","5000","0","1906","1.24","4197","4","290","584","2500","4"
"965","5000","0","1915","1.23","4275","4","271","585","2500","4"
"966","5000","0","1900","1.26","4304","3","320","586","2500","3"
"967","5000","0","1898","1.19","4103","2","324","587","2500","2"
"968","5000","0","1917","1.23","4268","4","289","587","2500","4"
"969","5000","0","1890","1.22","4149","3","313","587","2500","3"
"970","5000","0","1899","1.24","4249","4","322","588","2500","4"
"971","5000","0","1897","1.24","4217","4","312","588","2500","4"
"972","5000","0","1902","1.23","4198","3","322","589","2500","3"
"973","5000","0","1892","1.19","4142","1","309","591","2500","1"
"974","5000","0","1914","1.2","4224","1","326","592","2500","1"
"975","5000","0","1909","1.21","4104","2","327","592","2500","2"
"976","5000","0","1918","1.21","4184","3","292","595","2500","3"
"977","5000","0","1904","1.23","4281","2","308","596","2500","2"
"978","5000","0","1887","1.24","4181","3","326","599","2500","3"
"979","5000","0","1906","1.26","4301","6","288","600","2500","6"
"980","5000","0","1924","1.24","4296","3","303","602","2500","3"
"981","5000","0","1903","1.2","4252","1","278","602","2500","1"
"982","5000","0","1906","1.24","4185","5","311","604","2500","5"
"983","5000","0","1898","1.24","4227","0","334","604","2500","0"
"984","5000","0","1890","1.17","4088","3","307","605","2500","3"
"985","5000","0","1865","1.21","4125","3","337","609","2500","3"
"986","5000","0","1889","1.23","4228","6","304","610","2500","6"
"987","5000","0","1889","1.19","4111","0","306","610","2500","0"
"988","5000","0","1908","1.24","4297","3","316","610","2500","3"
"989","5000","0","1900","1.22","4163","0","330","610","2500","0"
"990","5000","0","1924","1.22","4259","1","308","611","2500","1"
"991","5000","0","1911","1.21","4187","6","330","611","2500","6"
"992","5000","0","1898","1.21","4189","2","317","612","2500","2"
"993","5000","0","1905","1.21","4148","3","302","613","2500","3"
"994","5000","0","1911","1.2","4190","2","303","613","2500","2"
"995","5000","0","1913","1.19","4071","3","306","613","2500","3"
"996","5000","0","1884","1.24","4257","4","311","614","2500","4"
"997","5000","0","1901","1.23","4239","2","325","614","2500","2"
"998","5000","0","1890","1.21","4143","4","333","615","2500","4"
"999","5000","0","1910","1.22","4221","4","306","616","2500","4"
"1000","5000","0","1904","1.2","4137","4","300","618","2500","4"
"1001","5000","0","1895","1.21","4175","5","288","618","2500","5"
"1002","5000","0","1892","1.24","4275","0","279","619","2500","0"
"1003","5000","0","1901","1.23","4282","3","301","620","2500","3"
"1004","5000","0","1891","1.2","4135","5","313","620","2500","5"
"1005","5000","0","1889","1.18","4110","2","309","620","2500","2"
"1006","5000","0","1888","1.21","4132","1","294","620","2500","1"
"1007","5000","0","1918","1.2","4181","3","289","621","2500","3"
"1008","5000","0","1906","1.18","4093","2","305","622","2500","2"
"1009","5000","0","1921","1.2","4139","3","304","624","2500","3"
"1010","5000","0","1898","1.19","4137","2","340","624","2500","2"
"1011","5000","0","1911","1.21","4301","1","291","627","2500","1"
"1012","5000","0","1909","1.22","4244","2","293","627","2500","2"
"1013","5000","0","1910","1.23","4224","3","322","627","2500","3"
"1014","5000","0","1890","1.2","4093","1","301","629","2500","1"
"1015","5000","0","1899","1.24","4239","0","300","629","2500","0"
"1016","5000","0","1872","1.24","4181","6","313","631","2500","6"
"1017","5000","0","1892","1.23","4240","6","331","632","2500","6"
"1018","5000","0","1907","1.18","4137","1","298","633","2500","1"
"1019","5000","0","1900","1.19","4102","4","298","633","2500","4"
"1020","5000","0","1919","1.19","4163","1","312","633","2500","1"
"1021","5000","0","1908","1.23","4257","0","288","634","2500","0"
"1022","5000","0","1896","1.21","4217","4","284","636","2500","4"
"1023","5000","0","1900","1.19","4173","5","295","637","2500","5"
"1024","5000","0","1893","1.21","4165","3","266","637","2500","3"
"1025","5000","0","1917","1.2","4180","3","284","638","2500","3"
"1026","5000","0","1906","1.19","4178","3","313","638","2500","3"
"1027","5000","0","1925","1.24","4332","2","283","639","2500","2"
"1028","5000","0","1888","1.26","4309","3","306","639","2500","3"
"1029","5000","0","1896","1.22","4179","5","299","639","2500","5"
"1030","5000","0","1910","1.18","4159","5","295","640","2500","5"
"1031","5000","0","1914","1.19","4110","5","277","642","2500","5"
"1032","5000","0","1919","1.19","4139","3","304","643","2500","3"
"1033","5000","0","1903","1.19","4042","2","324","645","2500","2"
"1034","5000","0","1911","1.21","4244","4","294","649","2500","4"
"1035","5000","0","1893","1.19","4080","1","295","649","2500","1"
"1036","5000","0","1925","1.2","4242","4","310","651","2500","4"
"1037","5000","0","1890","1.22","4182","3","300","653","2500","3"
"1038","5000","0","1912","1.23","4213","7","319","654","2500","7"
"1039","5000","0","1951","1.22","4295","1","308","656","2500","1"
"1040","5000","0","1881","1.19","4124","3","323","656","2500","3"
"1041","5000","0","1893","1.23","4194","3","305","657","2500","3"
"1042","5000","0","1888","1.2","4159","4","342","657","2500","4"
"1043","5000","0","1918","1.17","4079","3","303","657","2500","3"
"1044","5000","0","1902","1.23","4229","1","307","659","2500","1"
"1045","5000","0","1905","1.18","4052","0","278","660","2500","0"
"1046","5000","0","1904","1.24","4208","1","297","660","2500","1"
"1047","5000","0","1881","1.2","4121","0","311","661","2500","0"
"1048","5000","0","1887","1.2","4103","3","297","661","2500","3"
"1049","5000","0","1901","1.21","4216","2","299","662","2500","2"
"1050","5000","0","1900","1.23","4241","3","315","663","2500","3"
"1051","5000","0","1892","1.17","4093","5","316","663","2500","5"
"1052","5000","0","1889","1.2","4162","2","303","663","2500","2"
"1053","5000","0","1907","1.23","4270","2","292","663","2500","2"
"1054","5000","0","1884","1.23","4180","4","306","665","2500","4"
"1055","5000","0","1910","1.2","4220","3","296","665","2500","3"
"1056","5000","0","1916","1.23","4214","2","290","666","2500","2"
"1057","5000","0","1886","1.23","4229","0","299","667","2500","0"
"1058","5000","0","1915","1.23","4312","2","321","669","2500","2"
"1059","5000","0","1913","1.22","4229","5","314","673","2500","5"
"1060","5000","0","1906","1.21","4243","3","275","673","2500","3"
"1061","5000","0","1902","1.24","4242","2","298","673","2500","2"
"1062","5000","0","1894","1.22","4251","6","322","673","2500","6"
"1063","5000","0","1911","1.2","4154","1","295","674","2500","1"
"1064","5000","0","1909","1.21","4235","2","294","675","2500","2"
"1065","5000","0","1904","1.25","4265","0","318","676","2500","0"
"1066","5000","0","1897","1.24","4297","2","296","679","2500","2"
"1067","5000","0","1915","1.24","4322","4","282","680","2500","4"
"1068","5000","0","1881","1.22","4231","5","324","680","2500","5"
"1069","5000","0","1896","1.21","4148","5","288","680","2500","5"
"1070","5000","0","1898","1.22","4184","0","314","681","2500","0"
"1071","5000","0","1883","1.23","4161","3","297","681","2500","3"
"1072","5000","0","1900","1.18","4102","2","295","681","2500","2"
"1073","5000","0","1901","1.2","4157","6","306","681","2500","6"
"1074","5000","0","1892","1.23","4287","3","311","682","2500","3"
"1075","5000","0","1880","1.24","4260","1","310","683","2500","1"
"1076","5000","0","1915","1.23","4279","3","317","683","2500","3"
"1077","5000","0","1902","1.26","4318","0","294","683","2500","0"
"1078","5000","0","1893","1.24","4300","9","317","685","2500","9"
"1079","5000","0","1899","1.22","4236","2","319","685","2500","2"
"1080","5000","0","1909","1.19","4165","1","299","685","2500","1"
"1081","5000","0","1885","1.2","4086","0","293","686","2500","0"
"1082","5000","0","1896","1.21","4239","1","307","686","2500","1"
"1083","5000","0","1887","1.19","4101","2","275","686","2500","2"
"1084","5000","0","1897","1.2","4129","3","293","686","2500","3"
"1085","5000","0","1918","1.25","4334","3","291","686","2500","3"
"1086","5000","0","1909","1.23","4226","1","303","686","2500","1"
"1087","5000","0","1884","1.2","4141","1","279","688","2500","1"
"1088","5000","0","1903","1.23","4238","2","303","688","2500","2"
"1089","5000","0","1910","1.24","4320","4","295","688","2500","4"
"1090","5000","0","1889","1.25","4279","1","291","688","2500","1"
"1091","5000","0","1892","1.26","4335","4","304","688","2500","4"
"1092","5000","0","1899","1.24","4278","1","314","689","2500","1"
"1093","5000","0","1899","1.23","4292","3","299","690","2500","3"
"1094","5000","0","1878","1.22","4233","2","291","690","2500","2"
"1095","5000","0","1892","1.21","4134","4","311","691","2500","4"
"1096","5000","0","1911","1.23","4219","0","290","691","2500","0"
"1097","5000","0","1907","1.22","4241","3","325","692","2500","3"
"1098","5000","0","1904","1.19","4144","0","333","692","2500","0"
"1099","5000","0","1893","1.22","4212","2","307","694","2500","2"
"1100","5000","0","1900","1.24","4308","3","317","695","2500","3"
"1101","5000","0","1904","1.25","4311","2","325","695","2500","2"
"1102","5000","0","1900","1.23","4203","4","306","696","2500","4"
"1103","5000","0","1910","1.2","4103","4","304","696","2500","4"
"1104","5000","0","1907","1.23","4263","1","309","696","2500","1"
"1105","5000","0","1918","1.25","4268","7","304","696","2500","7"
"1106","5000","0","1902","1.23","4207","3","319","696","2500","3"
"1107","5000","0","1928","1.2","4191","3","300","697","2500","3"
"1108","5000","0","1905","1.22","4224","3","310","697","2500","3"
"1109","5000","0","1916","1.23","4236","2","291","698","2500","2"
"1110","5000","0","1905","1.2","4149","3","292","699","2500","3"
"1111","5000","0","1895","1.2","4115","3","301","699","2500","3"
"1112","5000","0","1916","1.2","4154","4","306","700","2500","4"
"1113","5000","0","1905","1.25","4288","3","282","700","2500","3"
"1114","5000","0","1897","1.21","4174","7","325","701","2500","7"
"1115","5000","0","1896","1.19","4142","3","307","702","2500","3"
"1116","5000","0","1898","1.19","4135","2","283","702","2500","2"
"1117","5000","0","1934","1.23","4349","2","303","704","2500","2"
"1118","5000","0","1921","1.21","4250","4","285","705","2500","4"
"1119","5000","0","1905","1.24","4288","2","295","705","2500","2"
"1120","5000","0","1902","1.22","4214","5","312","706","2500","5"
"1121","5000","0","1899","1.22","4226","3","301","707","2500","3"
"1122","5000","0","1911","1.22","4225","3","303","707","2500","3"
"1123","5000","0","1897","1.26","4329","1","318","709","2500","1"
"1124","5000","0","1910","1.19","4148","0","283","710","2500","0"
"1125","5000","0","1922","1.23","4294","2","295","711","2500","2"
"1126","5000","0","1905","1.22","4267","1","290","713","2500","1"
"1127","5000","0","1908","1.21","4223","2","285","714","2500","2"
"1128","5000","0","1889","1.25","4285","3","285","715","2500","3"
"1129","5000","0","1902","1.26","4328","5","329","716","2500","5"
"1130","5000","0","1904","1.23","4221","4","306","717","2500","4"
"1131","5000","0","1905","1.23","4273","0","309","720","2500","0"
"1132","5000","0","1893","1.25","4316","2","289","721","2500","2"
"1133","5000","0","1884","1.23","4258","1","288","724","2500","1"
"1134","5000","0","1883","1.21","4148","5","295","725","2500","5"
"1135","5000","0","1887","1.18","4094","1","290","725","2500","1"
"1136","5000","0","1901","1.25","4275","3","306","725","2500","3"
"1137","5000","0","1914","1.23","4255","3","273","726","2500","3"
"1138","5000","0","1886","1.23","4161","4","296","727","2500","4"
"1139","5000","0","1882","1.2","4123","0","305","727","2500","0"
"1140","5000","0","1898","1.2","4113","0","298","727","2500","0"
"1141","5000","0","1906","1.24","4254","2","297","730","2500","2"
"1142","5000","0","1898","1.21","4172","1","310","730","2500","1"
"1143","5000","0","1904","1.22","4226","2","296","730","2500","2"
"1144","5000","0","1907","1.2","4135","3","284","730","2500","3"
"1145","5000","0","1926","1.21","4231","2","287","730","2500","2"
"1146","5000","0","1900","1.25","4297","1","311","732","2500","1"
"1147","5000","0","1908","1.2","4180","2","304","733","2500","2"
"1148","5000","0","1886","1.23","4222","1","275","733","2500","1"
"1149","5000","0","1900","1.26","4244","3","286","733","2500","3"
"1150","5000","0","1910","1.23","4231","2","308","734","2500","2"
"1151","5000","0","1905","1.21","4201","3","302","734","2500","3"
"1152","5000","0","1911","1.19","4143","1","308","735","2500","1"
"1153","5000","0","1907","1.21","4268","2","292","735","2500","2"
"1154","5000","0","1924","1.27","4313","4","286","735","2500","4"
"1155","5000","0","1882","1.23","4241","2","293","737","2500","2"
"1156","5000","0","1899","1.22","4252","4","294","738","2500","4"
"1157","5000","0","1906","1.21","4206","1","304","739","2500","1"
"1158","5000","0","1899","1.22","4199","5","290","739","2500","5"
"1159","5000","0","1892","1.21","4169","3","303","740","2500","3"
"1160","5000","0","1887","1.22","4157","9","289","740","2500","9"
"1161","5000","0","1879","1.23","4161","3","317","741","2500","3"
"1162","5000","0","1897","1.25","4348","0","298","742","2500","0"
"1163","5000","0","1895","1.22","4244","4","311","743","2500","4"
"1164","5000","0","1914","1.23","4290","1","308","743","2500","1"
"1165","5000","0","1911","1.23","4193","6","295","743","2500","6"
"1166","5000","0","1886","1.2","4172","2","276","743","2500","2"
"1167","5000","0","1918","1.19","4189","5","303","744","2500","5"
"1168","5000","0","1894","1.23","4230","1","319","745","2500","1"
"1169","5000","0","1900","1.21","4166","4","292","745","2500","4"
"1170","5000","0","1881","1.19","4148","3","303","746","2500","3"
"1171","5000","0","1880","1.22","4170","2","312","747","2500","2"
"1172","5000","0","1884","1.18","4104","4","286","748","2500","4"
"1173","5000","0","1902","1.27","4384","1","296","748","2500","1"
"1174","5000","0","1891","1.25","4269","1","302","749","2500","1"
"1175","5000","0","1921","1.24","4324","3","281","749","2500","3"
"1176","5000","0","1913","1.25","4337","1","289","749","2500","1"
"1177","5000","0","1931","1.2","4280","3","277","750","2500","3"
"1178","5000","0","1880","1.2","4122","0","303","750","2500","0"
"1179","5000","0","1908","1.23","4280","2","292","751","2500","2"
"1180","5000","0","1915","1.24","4300","2","278","752","2500","2"
"1181","5000","0","1893","1.24","4303","3","281","753","2500","3"
"1182","5000","0","1906","1.23","4301","4","273","754","2500","4"
"1183","5000","0","1900","1.24","4247","3","283","754","2500","3"
"1184","5000","0","1893","1.23","4284","4","308","756","2500","4"
"1185","5000","0","1911","1.21","4204","0","301","756","2500","0"
"1186","5000","0","1904","1.22","4216","0","276","759","2500","0"
"1187","5000","0","1899","1.22","4229","1","319","760","2500","1"
"1188","5000","0","1910","1.26","4361","2","320","760","2500","2"
"1189","5000","0","1889","1.23","4238","2","315","760","2500","2"
"1190","5000","0","1906","1.24","4282","1","294","760","2500","1"
"1191","5000","0","1911","1.21","4301","5","277","761","2500","5"
"1192","5000","0","1910","1.27","4372","2","293","762","2500","2"
"1193","5000","0","1913","1.25","4327","3","286","762","2500","3"
"1194","5000","0","1916","1.21","4279","6","300","763","2500","6"
"1195","5000","0","1875","1.25","4302","1","323","764","2500","1"
"1196","5000","0","1901","1.28","4451","2","331","765","2500","2"
"1197","5000","0","1895","1.26","4303","2","315","767","2500","2"
"1198","5000","0","1883","1.24","4267","1","318","769","2500","1"
"1199","5000","0","1908","1.21","4228","5","293","770","2500","5"
"1200","5000","0","1904","1.25","4341","2","342","772","2500","2"
"1201","5000","0","1887","1.25","4231","3","283","772","2500","3"
"1202","5000","0","1921","1.27","4375","3","274","773","2500","3"
"1203","5000","0","1891","1.24","4234","1","265","775","2500","1"
"1204","5000","0","1877","1.25","4257","2","287","777","2500","2"
"1205","5000","0","1905","1.23","4198","3","316","779","2500","3"
"1206","5000","0","1877","1.2","4147","2","265","780","2500","2"
"1207","5000","0","1902","1.21","4207","4","285","781","2500","4"
"1208","5000","0","1931","1.24","4303","3","273","781","2500","3"
"1209","5000","0","1888","1.23","4218","2","279","782","2500","2"
"1210","5000","0","1912","1.25","4344","4","286","783","2500","4"
"1211","5000","0","1893","1.22","4211","3","264","783","2500","3"
"1212","5000","0","1899","1.23","4218","1","264","783","2500","1"
"1213","5000","0","1890","1.26","4312","6","290","783","2500","6"
"1214","5000","0","1883","1.22","4207","5","303","783","2500","5"
"1215","5000","0","1895","1.26","4296","6","285","783","2500","6"
"1216","5000","0","1907","1.22","4214","4","304","783","2500","4"
"1217","5000","0","1917","1.26","4377","1","283","783","2500","1"
"1218","5000","0","1906","1.2","4181","6","268","783","2500","6"
"1219","5000","0","1869","1.22","4232","2","285","784","2500","2"
"1220","5000","0","1897","1.25","4287","0","312","784","2500","0"
"1221","5000","0","1904","1.26","4273","2","312","784","2500","2"
"1222","5000","0","1921","1.22","4239","2","284","784","2500","2"
"1223","5000","0","1908","1.24","4332","1","300","784","2500","1"
"1224","5000","0","1895","1.24","4277","1","275","786","2500","1"
"1225","5000","0","1901","1.22","4238","4","277","787","2500","4"
"1226","5000","0","1905","1.24","4230","4","299","787","2500","4"
"1227","5000","0","1898","1.23","4256","4","309","787","2500","4"
"1228","5000","0","1905","1.25","4312","1","299","787","2500","1"
"1229","5000","0","1900","1.24","4249","3","274","788","2500","3"
"1230","5000","0","1904","1.24","4322","4","289","788","2500","4"
"1231","5000","0","1897","1.23","4252","5","279","788","2500","5"
"1232","5000","0","1897","1.24","4213","2","283","788","2500","2"
"1233","5000","0","1880","1.25","4239","4","282","788","2500","4"
"1234","5000","0","1923","1.26","4369","3","291","788","2500","3"
"1235","5000","0","1898","1.25","4316","0","280","789","2500","0"
"1236","5000","0","1920","1.24","4273","1","276","790","2500","1"
"1237","5000","0","1902","1.25","4339","2","315","791","2500","2"
"1238","5000","0","1888","1.2","4099","3","298","792","2500","3"
"1239","5000","0","1901","1.24","4326","0","284","794","2500","0"
"1240","5000","0","1900","1.24","4246","3","284","794","2500","3"
"1241","5000","0","1904","1.23","4204","3","279","795","2500","3"
"1242","5000","0","1919","1.22","4250","1","297","795","2500","1"
"1243","5000","0","1913","1.25","4347","1","307","796","2500","1"
"1244","5000","0","1912","1.23","4255","1","253","797","2500","1"
"1245","5000","0","1889","1.21","4263","6","314","798","2500","6"
"1246","5000","0","1893","1.25","4284","3","287","799","2500","3"
"1247","5000","0","1901","1.25","4242","2","284","801","2500","2"
"1248","5000","0","1890","1.21","4139","2","287","802","2500","2"
"1249","5000","0","1896","1.22","4234","2","285","803","2500","2"
"1250","5000","0","1880","1.26","4366","3","263","804","2500","3"
"1251","5000","0","1916","1.2","4155","2","280","804","2500","2"
"1252","5000","0","1916","1.23","4212","2","263","807","2500","2"
"1253","5000","0","1925","1.2","4183","3","275","809","2500","3"
"1254","5000","0","1922","1.23","4305","3","298","809","2500","3"
"1255","5000","0","1881","1.26","4218","3","305","810","2500","3"
"1256","5000","0","1915","1.22","4275","2","282","810","2500","2"
"1257","5000","0","1917","1.23","4261","5","269","812","2500","5"
"1258","5000","0","1914","1.22","4254","4","280","815","2500","4"
"1259","5000","0","1899","1.23","4262","2","277","816","2500","2"
"1260","5000","0","1915","1.22","4242","2","266","816","2500","2"
"1261","5000","0","1919","1.21","4166","3","271","816","2500","3"
"1262","5000","0","1913","1.2","4136","3","308","818","2500","3"
"1263","5000","0","1912","1.22","4232","0","285","818","2500","0"
"1264","5000","0","1910","1.26","4403","4","283","820","2500","4"
"1265","5000","0","1911","1.23","4217","1","303","823","2500","1"
"1266","5000","0","1904","1.25","4284","4","300","826","2500","4"
"1267","4999","0","1921","1.21","4280","3","311","828","2500","4"
"1268","5000","0","1903","1.23","4313","4","304","829","2499.5","3"
"1269","5000","0","1909","1.22","4312","7","287","831","2500","7"
"1270","5000","0","1919","1.22","4303","2","285","833","2500","2"
"1271","5000","0","1876","1.21","4115","1","284","834","2500","1"
"1272","5000","0","1907","1.25","4303","1","296","836","2500","1"
"1273","5000","0","1906","1.24","4268","0","265","836","2500","0"
"1274","5000","0","1891","1.23","4252","4","270","837","2500","4"
"1275","5000","0","1917","1.22","4197","3","283","838","2500","3"
"1276","5000","0","1893","1.21","4179","1","269","840","2500","1"
"1277","5000","0","1914","1.21","4182","2","307","840","2500","2"
"1278","5000","0","1891","1.23","4176","3","284","842","2500","3"
"1279","5000","0","1885","1.21","4213","2","302","843","2500","2"
"1280","5000","0","1893","1.21","4213","3","328","844","2500","3"
"1281","5000","0","1894","1.24","4266","2","309","845","2500","2"
"1282","5000","0","1919","1.19","4119","2","279","845","2500","2"
"1283","5000","0","1916","1.22","4238","3","305","845","2500","3"
"1284","5000","0","1893","1.2","4148","0","312","846","2500","0"
"1285","5000","0","1897","1.26","4356","3","301","848","2500","3"
"1286","5000","0","1906","1.24","4299","2","297","849","2500","2"
"1287","5000","0","1886","1.22","4260","2","277","850","2500","2"
"1288","5000","0","1897","1.25","4277","3","270","851","2500","3"
"1289","5000","0","1905","1.21","4211","1","270","851","2500","1"
"1290","5000","0","1918","1.23","4259","2","268","852","2500","2"
"1291","5000","0","1913","1.25","4336","3","276","852","2500","3"
"1292","5000","0","1896","1.2","4166","2","277","854","2500","2"
"1293","5000","0","1918","1.21","4275","0","287","856","2500","0"
"1294","5000","0","1906","1.23","4258","5","275","857","2500","5"
"1295","5000","0","1914","1.2","4171","2","269","858","2500","2"
"1296","5000","0","1892","1.24","4263","1","298","860","2500","1"
"1297","5000","0","1940","1.23","4285","3","257","860","2500","3"
"1298","5000","0","1899","1.21","4210","3","304","862","2500","3"
"1299","5000","0","1891","1.2","4119","1","286","862","2500","1"
"1300","5000","0","1906","1.17","4032","4","272","863","2500","4"
"1301","5000","0","1910","1.23","4281","1","276","863","2500","1"
"1302","5000","0","1910","1.25","4311","5","269","863","2500","5"
"1303","5000","0","1890","1.19","4106","0","294","863","2500","0"
"1304","5000","0","1900","1.19","4153","0","311","864","2500","0"
"1305","5000","0","1896","1.2","4184","0","298","864","2500","0"
"1306","5000","0","1893","1.21","4215","1","295","864","2500","1"
"1307","5000","0","1882","1.21","4140","1","303","867","2500","1"
"1308","5000","0","1903","1.24","4280","2","302","867","2500","2"
"1309","5000","0","1915","1.21","4246","5","325","867","2500","5"
"1310","5000","0","1895","1.21","4241","1","280","867","2500","1"
"1311","5000","0","1889","1.23","4248","0","292","868","2500","0"
"1312","5000","0","1879","1.2","4138","6","277","870","2500","6"
"1313","5000","0","1922","1.18","4186","3","288","870","2500","3"
"1314","5000","0","1896","1.22","4192","5","270","873","2500","5"
"1315","5000","0","1917","1.2","4192","3","277","875","2500","3"
"1316","5000","0","1924","1.21","4275","5","297","876","2500","5"
"1317","5000","0","1893","1.23","4247","3","305","876","2500","3"
"1318","5000","0","1899","1.26","4272","1","277","876","2500","1"
"1319","5000","0","1890","1.23","4174","2","271","877","2500","2"
"1320","5000","0","1892","1.23","4274","1","268","877","2500","1"
"1321","5000","0","1917","1.21","4220","1","293","878","2500","1"
"1322","5000","0","1904","1.21","4218","3","264","878","2500","3"
"1323","5000","0","1919","1.2","4250","5","280","878","2500","5"
"1324","5000","0","1922","1.23","4329","3","291","879","2500","3"
"1325","5000","0","1894","1.19","4116","1","273","880","2500","1"
"1326","5000","0","1913","1.21","4199","4","267","881","2500","4"
"1327","5000","0","1899","1.19","4125","3","275","881","2500","3"
"1328","5000","0","1921","1.22","4210","0","274","882","2500","0"
"1329","5000","0","1900","1.21","4170","3","280","882","2500","3"
"1330","5000","0","1914","1.24","4350","3","281","883","2500","3"
"1331","5000","0","1913","1.19","4161","1","272","883","2500","1"
"1332","5000","0","1902","1.2","4122","4","277","884","2500","4"
"1333","5000","0","1907","1.23","4231","3","285","884","2500","3"
"1334","5000","0","1889","1.23","4266","4","281","884","2500","4"
"1335","5000","0","1927","1.21","4298","3","281","885","2500","3"
"1336","5000","0","1917","1.24","4244","2","272","885","2500","2"
"1337","5000","0","1900","1.22","4170","3","276","886","2500","3"
"1338","5000","0","1906","1.23","4264","4","288","887","2500","4"
"1339","5000","0","1904","1.22","4170","2","265","887","2500","2"
"1340","5000","0","1883","1.24","4269","4","291","888","2500","4"
"1341","5000","0","1912","1.21","4193","3","289","889","2500","3"
"1342","5000","0","1887","1.2","4159","5","295","890","2500","5"
"1343","5000","0","1905","1.22","4248","4","287","890","2500","4"
"1344","5000","0","1901","1.23","4214","3","270","891","2500","3"
"1345","5000","0","1901","1.19","4165","0","262","892","2500","0"
"1346","5000","0","1899","1.23","4207","5","280","892","2500","5"
"1347","5000","0","1914","1.23","4248","4","286","895","2500","4"
"1348","5000","0","1890","1.2","4147","5","271","896","2500","5"
"1349","5000","0","1910","1.21","4201","1","277","897","2500","1"
"1350","5000","0","1900","1.21","4179","2","299","898","2500","2"
"1351","5000","0","1890","1.24","4270","3","291","899","2500","3"
"1352","5000","0","1909","1.21","4267","9","283","900","2500","9"
"1353","5000","0","1907","1.22","4222","3","299","900","2500","3"
"1354","5000","0","1920","1.21","4210","3","276","900","2500","3"
"1355","5000","0","1870","1.23","4185","3","296","900","2500","3"
"1356","5000","0","1928","1.24","4342","1","276","903","2500","1"
"1357","5000","0","1896","1.22","4177","4","298","903","2500","4"
"1358","5000","0","1897","1.24","4291","3","289","903","2500","3"
"1359","5000","0","1901","1.21","4150","1","299","904","2500","1"
"1360","5000","0","1888","1.28","4334","1","290","904","2500","1"
"1361","5000","0","1888","1.24","4260","2","311","904","2500","2"
"1362","5000","0","1928","1.21","4230","3","283","904","2500","3"
"1363","5000","0","1888","1.23","4246","4","287","905","2500","4"
"1364","5000","0","1901","1.2","4179","1","294","905","2500","1"
"1365","5000","0","1924","1.21","4284","2","287","906","2500","2"
"1366","5000","0","1902","1.21","4252","7","281","906","2500","7"
"1367","5000","0","1887","1.2","4122","2","288","907","2500","2"
"1368","5000","0","1917","1.25","4358","3","300","907","2500","3"
